!	0.20594828874607682
@	0.17478702735017188
_	0.1200119563592886
$	0.08130324316245703
*	0.07816469884920042
-	0.07233597369600957
#	0.07128979225825736
;	0.04274398445673293
&	0.03497235091914512
.	0.033253624271409356
%	0.015617994320729339
+	0.013151995217456285
 	0.013077267971902555
=	0.00941563293976984
^	0.007173815573157973
?	0.00538036167986848
/	0.0049319982065461065
~	0.004483634733223734
,	0.00403527125990136
(	0.0023165446121655954
)	0.001942908384396951
[	0.0011209086833059334
`	0.0008967269466447467
]	0.0008219997010910178
\	0.00037363622776864444
|	0.00022418173666118667
{	0.00014945449110745777
}	7.472724555372888e-05
