L6	0.09538068269065748
L8	0.07743047087409334
L7	0.06831197102313272
L6D2	0.050564994715876756
L9	0.03813827240784399
L8D2	0.030370159607619976
D6	0.028414582373610095
L7D1	0.02710258425240947
L7D2	0.025752197201672853
L10	0.02443342456349529
L4D4	0.02061033881617574
L5D2	0.019652873750101617
L5D3	0.01753922445329648
L6D1	0.017232113017008555
L8D1	0.01543912419044522
L5D1	0.015344280952768068
L6D3	0.015066525756713547
L6D4	0.0148700647643823
L5D4	0.014237776513201275
L4D2	0.013533226747599563
L12	0.012223486798724583
D8	0.01193444074104183
L11	0.01185766288196985
L5	0.010087255778662981
D5L5	0.009703366483303074
L3D4	0.00949787280166924
L7D3	0.008712028832344254
L9D1	0.00787198872720375
L7D4	0.007413579745097508
D7	0.00718550434020721
L4D3	0.007160664444625099
L3D3	0.007149373582996866
L9D2	0.006921298178106568
D4L5	0.006331915201112827
L2D4	0.006022545592499255
L10D2	0.005724466845513915
L8D4	0.005656721675744519
L8D3	0.004757969090137207
L9D3	0.004351498071520834
L2D6	0.004272462040123206
D4L4	0.003452745485913521
L3D5	0.003416614728703177
L4	0.0032924152507926184
L3D6	0.00322015373637193
D10	0.00307111436287926
D1L7	0.0028927187491531855
D9	0.002863362508919781
D4	0.0026736760335654736
L10D1	0.002583349140539613
D3L5	0.002185910811225826
L11D1	0.0021339728477359566
D5L4	0.002104616607502552
L13	0.002036871437733156
D2L6	0.002009773369825398
L3D1L4	0.001944286372381649
L4D1L3	0.0017704071033068675
D6L2	0.0017545998970273419
L5D1L2	0.0015942696619064393
L2D5	0.0015874951449294998
L3D2L3	0.0015807206279525603
D4L2	0.0015762042833012673
L4D6	0.0015716879386499742
D1L6	0.0015062009412062252
L6D6	0.0014745865286471742
L4D5	0.0014023250142264857
L5D5	0.0014000668419008391
L6D1L1	0.0013978086695751926
D1L5	0.0013390961891083832
D1L8	0.001325547155154504
D4L3	0.0012668346746876947
L2D1L5	0.0012261875728260575
L1D1L6	0.0012261875728260575
D2L7	0.0011810241263131272
L1D7	0.0011787659539874806
L7D5	0.001171991437010541
L1D6	0.0011561842307310154
L4D1L4	0.0011426351967771364
D1L6D1	0.0011290861628232573
L5D6	0.001092955405612913
L6D5	0.0010635991653795084
L14	0.0010455337867743364
D2L5	0.0010297265804948108
L1D1L1D1L1D1L1D1	0.0009981121679357595
D3L3	0.000995853995610113
L3D1L3	0.0009484323767715362
D6L3	0.0008942362409560199
D4L6	0.0008852035516534338
L3D1L3D1	0.0008626218283969686
D3L4	0.0008513309667687361
D5	0.0008400401051405035
D1L9	0.0008310074158379174
D2L8	0.0008174583818840384
D1L1D1L1D1L1D1L1	0.0007926184863019267
L1D8	0.000758745901417229
D12	0.0007271314888581778
D11	0.0007248733165325312
D5L3	0.0007090661102530057
D6L1	0.0007068079379273591
D3L6	0.0007068079379273591
L2D7	0.0007000334209504196
D2L4	0.0006977752486247731
L5D1L4	0.0006774516976939544
L2D4L2	0.0006706771807170149
L4D2L2	0.0006661608360657218
L4D1L2	0.0006571281467631358
L3D7	0.0006571281467631358
L2D8	0.0006548699744374892
L9D4	0.0006277719065297311
D7L1	0.0006232555618784381
L4D1L1	0.0006142228725758521
L1D5	0.0006119647002502055
L5D1L1	0.0006006738386219729
L2D1L4	0.0005984156662963264
L15	0.0005871248046680938
L1D1L3D1L2	0.0005826084600168008
L2D1L3	0.0005645430814116287
L5D1L3	0.0005645430814116287
D1L3D1L3	0.0005555103921090427
D1L7D1	0.0005509940474577496
D2L4D2	0.0005509940474577496
L3	0.0005487358751321031
L10D3	0.0005487358751321031
D3L7	0.0005374450135038705
L11D2	0.000526154151875638
L2D2L2D2	0.0005238959795499914
D4L8	0.0005216378072243449
L2D2L4	0.0005193796348986984
L1D1L1D1L1D1	0.0005126051179217588
D2L5D2	0.0005080887732704659
L5D2L1	0.0005058306009448193
L1D1L4	0.0005013142562935263
L5D1L1D1	0.0004990560839678797
L2D2L2	0.0004922815669909402
L7S1	0.0004900233946652937
L3D1L2	0.00048776522233964716
L4D1L5	0.00046518349908318204
L6S1D2	0.0004629253267575355
L1D6L1	0.000460667154431889
L2D1L3D1L1	0.00045389263745494946
D4L7	0.00045163446512930293
L3D3L2	0.00044711812047800993
D2L6D2	0.00044711812047800993
L3D3L3	0.00044034360350107035
D1L5D1	0.0004290527418728378
D8L1	0.0004267945695471913
L3D8	0.00041776188024460523
L6D1L2	0.00040647101861637265
L1D1L5	0.00040195467396507965
L3D1L5	0.00039518015698814007
L5D7	0.00039292198466249354
L6D2L1	0.00039292198466249354
D2L10	0.00039066381233684706
L6D2S1	0.00038840564001120054
L4D2L4	0.00038840564001120054
L6S1	0.000381631123034261
D6L4	0.000381631123034261
L1D2L5	0.00037259843373167495
L4D1	0.0003680820890803819
L3D2L4	0.0003680820890803819
L1D1L5D1	0.00036582391675473537
L8S1	0.00036130757210344237
L1D4L1	0.00035904939977779584
D1L8D1	0.00035904939977779584
L4D2L3	0.00035904939977779584
L3D1L1D1L2	0.0003500167104752098
L4D8	0.00034775853814956326
L1D1L1D1L4	0.00034775853814956326
D2L3D2	0.00034550036582391673
L5S1D2	0.00034550036582391673
L6S1D1	0.00034324219349827025
D8L2	0.00034324219349827025
L4D1L1D1L1	0.0003409840211726237
D5L1	0.0003387258488469772
D1L1D1L5	0.00033646767652133067
L3D4L1	0.0003342095041956842
L17	0.00033195133187003767
L10D4	0.00032517681489309814
L7D1L1	0.00032517681489309814
L16	0.0003206604702418051
D7L2	0.0003206604702418051
L6D1L3	0.0003206604702418051
D1L10	0.0003206604702418051
D1L4D1	0.00031388595326486556
D1L5D1L1	0.00031388595326486556
L4D7	0.0003048532639622795
L2D1L1D1L3	0.000302595091636633
L2D2L3	0.00029582057465969344
L6D1S1	0.00029582057465969344
L1D1L1D1L1D1L2	0.00029582057465969344
L3D2L2	0.0002935624023340469
L2D2L6	0.0002935624023340469
L7D1L2	0.0002935624023340469
L4D1L2D1	0.0002935624023340469
D5L2	0.0002913042300084004
L1D2L3D2	0.0002913042300084004
L1D1L2D1L1	0.00028904605768275386
L5D1L5	0.00028904605768275386
L2D1L2D1L2	0.0002867878853571074
D1L11	0.00028227154070581433
L1D1L7	0.00027775519605452133
L7S1D2	0.00027775519605452133
L1D9	0.0002754970237288748
L7D1S1	0.0002732388514032283
L2D1L6	0.00027098067907758175
L9S1	0.00027098067907758175
D6L6	0.00027098067907758175
D1L5D2	0.0002687225067519353
L7S1D1	0.0002687225067519353
D3L9	0.0002687225067519353
D3L8	0.00026646433442628875
L1D1L4D1L1	0.0002619479897749957
L3D4L3	0.00025291530047240964
D2L9	0.0002461407834954701
L6D1L4	0.00023936626651853055
L8D1L1	0.00023936626651853055
L2D1L2D1	0.00023936626651853055
L12D2	0.00023936626651853055
L4S1D4	0.00023936626651853055
L12D1	0.00023936626651853055
L3D2	0.00023484992186723752
L3S1D4	0.00023484992186723752
L2D1L4D1	0.00023484992186723752
D1	0.00023259174954159102
L7D1L4	0.0002303335772159445
D1L1D1L1D1L1	0.000228075404890298
L1D2L1D2	0.00022130088791335844
L1D2L3	0.00022130088791335844
L8S1D1	0.00022130088791335844
D7L3	0.00022130088791335844
L5D2L3	0.00021904271558771194
L2D3L3	0.00021904271558771194
L3D1L1D1L1D1	0.00021904271558771194
L2D9	0.0002167845432620654
L8D1S1	0.0002167845432620654
L1D1L1D1L3D1	0.00021226819861077238
L4D2L1	0.00021226819861077238
L8S1D2	0.00021226819861077238
L4D1L2S1L2	0.00021226819861077238
L3D2L1	0.00021001002628512588
L7D2S1	0.00020775185395947935
D1L4D1L2	0.00020549368163383285
D2L2D2	0.00020549368163383285
L5S1D4	0.00020549368163383285
L5D2S1	0.00020323550930818632
D6L5	0.00020323550930818632
L1D1L3D1L1D1	0.00020097733698253982
L2D3L2	0.0001987191646568933
L2D1L7	0.0001987191646568933
L1D1L2D1L3	0.00019646099233124677
L5D2L2	0.00019194464767995374
D8L4	0.00019194464767995374
L1D1L8	0.00018968647535430724
L6D2L4	0.00018968647535430724
L2D1L1D1L1D1L1	0.00018968647535430724
D2L8D2	0.00018291195837736768
L4D3L1	0.00018291195837736768
D1L1D1L1D1L3	0.00018065378605172118
L6D1L5	0.00018065378605172118
D9L1	0.00017839561372607466
L5D2L5	0.00017839561372607466
L4D4L4	0.00017839561372607466
D2L7D2	0.00017839561372607466
L4D2L6	0.00017613744140042816
L3D1L2D1L1	0.00017387926907478163
D1L1D1L3D1L1	0.00017387926907478163
L4D3L4D1	0.00017387926907478163
L1D1L4D2	0.00017162109674913513
D2L3D4	0.00017162109674913513
L4S1D3	0.00017162109674913513
